X2,X3,X4,X5,Generation,Iter
Pref0,0.726[0.316108],0.716981[0.323431],0.735146[0.308234],58,0
Signal0,1[0],1[0],1[0],58,0
Hybridindex,11.5382[1.75781],11.4984[1.74728],11.5755[1.7668],59,0
Pref0,0.72325[0.312705],0.709928[0.314892],0.735721[0.310126],59,0
Signal0,1[0],1[0],1[0],59,0
Hybridindex,11.5122[1.77862],11.5254[1.79698],11.499[1.75988],60,0
Pref0,0.72625[0.312147],0.733533[0.312503],0.718938[0.311619],60,0
Signal0,1[0],1[0],1[0],60,0
Hybridindex,11.4913[1.80598],11.5097[1.82032],11.4736[1.79197],61,0
Pref0,0.7185[0.321337],0.716769[0.319837],0.720157[0.322758],61,0
Signal0,1[0],1[0],1[0],61,0
Hybridindex,11.451[1.7726],11.5031[1.77937],11.4012[1.76466],62,0
Pref0,0.7245[0.314006],0.731084[0.320204],0.7182[0.307826],62,0
Signal0,1[0],1[0],1[0],62,0
Hybridindex,11.43[1.76645],11.4512[1.74576],11.4098[1.78564],63,0
Pref0,0.73075[0.319186],0.736653[0.315092],0.725146[0.322924],63,0
Signal0,1[0],1[0],1[0],63,0
Hybridindex,11.4358[1.76359],11.3642[1.77388],11.507[1.75038],64,0
Pref0,0.7355[0.312314],0.732465[0.313472],0.738523[0.311126],64,0
Signal0,1[0],1[0],1[0],64,0
Hybridindex,11.4255[1.72408],11.5143[1.73492],11.3347[1.70816],65,0
Pref0,0.737[0.30591],0.743818[0.305163],0.73003[0.306515],65,0
Signal0,1[0],1[0],1[0],65,0
Hybridindex,11.4428[1.71168],11.4474[1.70492],11.4378[1.7189],66,0
Pref0,0.74075[0.312513],0.749517[0.311847],0.731328[0.312953],66,0
Signal0,1[0],1[0],1[0],66,0
Hybridindex,11.4325[1.70564],11.4596[1.65187],11.4066[1.75515],67,0
Pref0,0.74125[0.306061],0.730573[0.320174],0.751468[0.291552],67,0
Signal0,1[0],1[0],1[0],67,0
Hybridindex,11.3978[1.7098],11.3529[1.7602],11.4438[1.65522],68,0
Pref0,0.74425[0.308572],0.742843[0.311448],0.745694[0.305587],68,0
Signal0,1[0],1[0],1[0],68,0
Hybridindex,11.4395[1.71175],11.5239[1.71177],11.3576[1.70776],69,0
Pref0,0.72425[0.321072],0.726396[0.324176],0.722167[0.318016],69,0
Signal0,1[0],1[0],1[0],69,0
Hybridindex,11.4068[1.71724],11.4492[1.68667],11.3663[1.74487],70,0
Pref0,0.71675[0.315269],0.720513[0.319599],0.713171[0.311052],70,0
Signal0,1[0],1[0],1[0],70,0
Hybridindex,11.4187[1.72678],11.387[1.69422],11.4522[1.75987],71,0
Pref0,0.70875[0.324112],0.697663[0.324096],0.720452[0.323717],71,0
Signal0,1[0],1[0],1[0],71,0
Hybridindex,11.4352[1.67897],11.4711[1.68317],11.3981[1.67378],72,0
Pref0,0.71725[0.31413],0.7316[0.306685],0.702345[0.321002],72,0
Signal0,1[0],1[0],1[0],72,0
Hybridindex,11.489[1.67932],11.4289[1.66145],11.5456[1.69404],73,0
Pref0,0.72325[0.313503],0.712887[0.313426],0.73301[0.313263],73,0
Signal0,1[0],1[0],1[0],73,0
Hybridindex,11.4495[1.70454],11.453[1.70046],11.4457[1.70888],74,0
Pref0,0.71875[0.319019],0.719748[0.311318],0.717684[0.327043],74,0
Signal0,1[0],1[0],1[0],74,0
Hybridindex,11.3978[1.70797],11.4024[1.706],11.393[1.70996],75,0
Pref0,0.7305[0.31164],0.727948[0.312558],0.733098[0.310682],75,0
Signal0,1[0],1[0],1[0],75,0
Hybridindex,11.446[1.70729],11.3979[1.69228],11.4913[1.72008],76,0
Pref0,0.74375[0.308968],0.751031[0.308177],0.736893[0.309553],76,0
Signal0,1[0],1[0],1[0],76,0
Hybridindex,11.4128[1.72533],11.4062[1.72776],11.4191[1.72291],77,0
Pref0,0.74825[0.311844],0.760585[0.308464],0.736111[0.314664],77,0
Signal0,1[0],1[0],1[0],77,0
Hybridindex,11.406[1.70687],11.4537[1.72152],11.359[1.69099],78,0
Pref0,0.741[0.310514],0.755791[0.309353],0.726415[0.310967],78,0
Signal0,1[0],1[0],1[0],78,0
Hybridindex,11.3413[1.6912],11.3888[1.71487],11.2959[1.66708],79,0
Pref0,0.7415[0.312934],0.740779[0.309377],0.742188[0.316286],79,0
Signal0,1[0],1[0],1[0],79,0
Hybridindex,11.3102[1.67403],11.2812[1.67986],11.3399[1.66754],80,0
Pref0,0.74025[0.310491],0.744554[0.309255],0.735859[0.311687],80,0
Signal0,1[0],1[0],1[0],80,0
Hybridindex,11.3633[1.67941],11.3873[1.66024],11.3383[1.69877],81,0
Pref0,0.73975[0.305606],0.732843[0.314596],0.746939[0.295788],81,0
Signal0,1[0],1[0],1[0],81,0
Hybridindex,11.3148[1.62736],11.3006[1.62396],11.3284[1.63053],82,0
Pref0,0.744[0.30449],0.754323[0.300761],0.734022[0.307722],82,0
Signal0,1[0],1[0],1[0],82,0
Hybridindex,11.2912[1.70852],11.2991[1.69631],11.2824[1.72229],83,0
Pref0,0.73775[0.307571],0.746948[0.3042],0.727273[0.311035],83,0
Signal0,1[0],1[0],1[0],83,0
Hybridindex,11.2575[1.69225],11.232[1.7488],11.2845[1.62961],84,0
Pref0,0.7435[0.305709],0.74466[0.302651],0.742268[0.308917],84,0
Signal0,1[0],1[0],1[0],84,0
Hybridindex,11.2812[1.66254],11.3227[1.62864],11.2409[1.69394],85,0
Pref0,0.72875[0.302156],0.723911[0.304501],0.733465[0.299779],85,0
Signal0,1[0],1[0],1[0],85,0
Hybridindex,11.2562[1.63652],11.2361[1.65603],11.276[1.6169],86,0
Pref0,0.723[0.314279],0.71443[0.319535],0.731417[0.308797],86,0
Signal0,1[0],1[0],1[0],86,0
Hybridindex,11.2985[1.68275],11.2278[1.71406],11.371[1.64692],87,0
Pref0,0.7255[0.314483],0.732708[0.312688],0.718117[0.316141],87,0
Signal0,1[0],1[0],1[0],87,0
Hybridindex,11.2248[1.65797],11.2288[1.66904],11.2209[1.64732],88,0
Pref0,0.7295[0.321838],0.722108[0.32359],0.736559[0.319996],88,0
Signal0,1[0],1[0],1[0],88,0
Hybridindex,11.1807[1.69232],11.1315[1.70597],11.2282[1.67771],89,0
Pref0,0.7265[0.320075],0.718654[0.317432],0.734053[0.322418],89,0
Signal0,1[0],1[0],1[0],89,0
Hybridindex,11.1687[1.69739],11.1677[1.72694],11.1699[1.66684],90,0
Pref0,0.7245[0.317175],0.732639[0.315279],0.71623[0.318876],90,0
Signal0,1[0],1[0],1[0],90,0
Hybridindex,11.1813[1.68398],11.183[1.70671],11.1796[1.6613],91,0
Pref0,0.72725[0.314217],0.724798[0.321241],0.729663[0.307129],91,0
Signal0,1[0],1[0],1[0],91,0
Hybridindex,11.2052[1.70858],11.122[1.7033],11.2928[1.70975],92,0
Pref0,0.731[0.308851],0.72878[0.301381],0.733333[0.316498],92,0
Signal0,1[0],1[0],1[0],92,0
Hybridindex,11.2007[1.73135],11.2226[1.694],11.1789[1.76779],93,0
Pref0,0.72375[0.318686],0.72505[0.319057],0.722445[0.318308],93,0
Signal0,1[0],1[0],1[0],93,0
Hybridindex,11.263[1.67551],11.3008[1.65275],11.2253[1.69708],94,0
Pref0,0.727[0.318545],0.716216[0.320781],0.737762[0.315932],94,0
Signal0,1[0],1[0],1[0],94,0
Hybridindex,11.245[1.68826],11.2495[1.70137],11.2406[1.67541],95,0
Pref0,0.7285[0.31311],0.729209[0.317985],0.727811[0.308294],95,0
Signal0,1[0],1[0],1[0],95,0
Hybridindex,11.239[1.69385],11.2421[1.72052],11.236[1.66766],96,0
Pref0,0.73075[0.314848],0.727874[0.316479],0.73353[0.313239],96,0
Signal0,1[0],1[0],1[0],96,0
Hybridindex,11.1832[1.68309],11.2164[1.65921],11.1508[1.70551],97,0
Pref0,0.7325[0.310151],0.740142[0.312717],0.725025[0.307436],97,0
Signal0,1[0],1[0],1[0],97,0
Hybridindex,11.1817[1.69074],11.1699[1.71805],11.1931[1.66416],98,0
Pref0,0.7405[0.304811],0.744626[0.30441],0.736559[0.305141],98,0
Signal0,1[0],1[0],1[0],98,0
Hybridindex,11.2402[1.67851],11.2092[1.66155],11.2728[1.69549],99,0
Pref0,0.74775[0.306178],0.741447[0.306117],0.75435[0.306103],99,0
Signal0,1[0],1[0],1[0],99,0
Hybridindex,11.2528[1.7442],11.2846[1.74723],11.2207[1.74056],100,0
Pref0,0.76[0.301496],0.775174[0.300468],0.744734[0.301758],100,0
Signal0,1[0],1[0],1[0],100,0
Hybridindex,9.49[8.75442],9.07598[8.7263],9.88304[8.76296],1,0_1
Pref0,0.4745[0.437721],0.453799[0.436315],0.494152[0.438148],1,0_1
Signal0,0.4745[0.437721],0.453799[0.436315],0.494152[0.438148],1,0_1
Hybridindex,9.723[8.05185],9.60961[8.05473],9.83616[8.04738],2,0_1
Pref0,0.48475[0.4185],0.473974[0.416529],0.495504[0.420182],2,0_1
Signal0,0.4865[0.416915],0.472973[0.417666],0.5[0.415725],2,0_1
Hybridindex,9.90725[7.37562],9.84082[7.40428],9.97695[7.34479],3,0_1
Pref0,0.5045[0.407406],0.506348[0.410089],0.502561[0.404564],3,0_1
Signal0,0.49575[0.403865],0.494141[0.405004],0.497439[0.40266],3,0_1
Hybridindex,9.74[6.5665],9.80229[6.539],9.67721[6.59351],4,0_1
Pref0,0.4985[0.397804],0.505478[0.400099],0.491466[0.395351],4,0_1
Signal0,0.48[0.394462],0.482072[0.393773],0.477912[0.395144],4,0_1
Hybridindex,9.5215[5.89394],9.75253[5.94184],9.29595[5.83799],5,0_1
Pref0,0.48325[0.398239],0.503036[0.401781],0.463933[0.393793],5,0_1
Signal0,0.47675[0.38998],0.483806[0.390604],0.469862[0.389246],5,0_1
Hybridindex,9.319[5.17583],9.32941[5.17262],9.30908[5.17887],6,0_1
Pref0,0.45325[0.390755],0.44416[0.383051],0.461914[0.397766],6,0_1
Signal0,0.45625[0.38918],0.447234[0.390765],0.464844[0.387468],6,0_1
Hybridindex,9.11725[4.5216],9.10406[4.60093],9.13068[4.43934],7,0_1
Pref0,0.44775[0.384896],0.439049[0.38299],0.456609[0.386626],7,0_1
Signal0,0.438[0.381321],0.431615[0.382705],0.444501[0.379797],7,0_1
Hybridindex,8.89275[4.06735],8.95885[4.05313],8.83025[4.07978],8,0_1
Pref0,0.4525[0.388257],0.453704[0.396638],0.451362[0.38016],8,0_1
Signal0,0.41675[0.377087],0.420782[0.380735],0.412938[0.373565],8,0_1
Hybridindex,8.78325[3.593],8.82513[3.5925],8.74341[3.59302],9,0_1
Pref0,0.4365[0.378771],0.442564[0.374554],0.430732[0.382651],9,0_1
Signal0,0.394[0.368462],0.392821[0.368712],0.395122[0.36822],9,0_1
Hybridindex,8.6225[3.20144],8.54508[3.10745],8.69469[3.28502],10,0_1
Pref0,0.4355[0.377611],0.431606[0.376768],0.43913[0.378358],10,0_1
Signal0,0.36875[0.361799],0.371503[0.352734],0.366184[0.370033],10,0_1
Hybridindex,8.345[2.76798],8.31757[2.73051],8.37098[2.80278],11,0_1
Pref0,0.41225[0.371046],0.414697[0.37444],0.409932[0.367786],11,0_1
Signal0,0.32725[0.354658],0.330935[0.35618],0.323759[0.353175],11,0_1
Hybridindex,8.06625[2.58433],8.05448[2.58355],8.07892[2.5851],12,0_1
Pref0,0.38675[0.36097],0.389585[0.366915],0.383697[0.354432],12,0_1
Signal0,0.271[0.330619],0.272903[0.331224],0.268951[0.329954],12,0_1
Hybridindex,7.852[2.35406],7.84042[2.34056],7.86387[2.36774],13,0_1
Pref0,0.3615[0.354355],0.369565[0.361544],0.353239[0.346643],13,0_1
Signal0,0.20975[0.295601],0.206522[0.291237],0.213057[0.299969],13,0_1
Hybridindex,7.6135[2.20326],7.61237[2.13421],7.61468[2.27277],14,0_1
Pref0,0.32575[0.3428],0.322866[0.339972],0.328746[0.345688],14,0_1
Signal0,0.13325[0.24621],0.122669[0.238918],0.144241[0.253095],14,0_1
Hybridindex,7.4665[2.08785],7.3804[2.04258],7.55174[2.1283],15,0_1
Pref0,0.30175[0.323762],0.288442[0.318156],0.314925[0.328688],15,0_1
Signal0,0.0825[0.190247],0.079397[0.185471],0.0855721[0.19481],15,0_1
Hybridindex,7.3435[1.95876],7.38045[1.95941],7.3075[1.95746],16,0_1
Pref0,0.29825[0.322369],0.303951[0.320389],0.292695[0.324191],16,0_1
Signal0,0.04575[0.144159],0.0491388[0.148845],0.0424482[0.139364],16,0_1
Hybridindex,7.278[1.899],7.36626[1.90842],7.17887[1.88344],17,0_1
Pref0,0.29625[0.326513],0.303875[0.32905],0.287686[0.323426],17,0_1
Signal0,0.0205[0.0991451],0.0160681[0.0881807],0.0254777[0.109953],17,0_1
Hybridindex,7.2225[1.88752],7.17203[1.88365],7.27567[1.89014],18,0_1
Pref0,0.30025[0.325922],0.285575[0.317345],0.315708[0.334022],18,0_1
Signal0,0.0125[0.0780625],0.00925926[0.0674084],0.0159138[0.0877703],18,0_1
Hybridindex,7.236[1.89936],7.24129[1.85693],7.23096[1.93892],19,0_1
Pref0,0.317[0.327507],0.31916[0.327734],0.314941[0.327278],19,0_1
Signal0,0.0095[0.0682624],0.00922131[0.0672728],0.00976562[0.0691914],19,0_1
Hybridindex,7.17475[1.91757],7.17725[1.92517],7.17236[1.9103],20,0_1
Pref0,0.316[0.330748],0.311475[0.324561],0.320312[0.336482],20,0_1
Signal0,0.004[0.0445421],0.00256148[0.0356956],0.00537109[0.0515432],20,0_1
Hybridindex,7.133[1.87038],7.03437[1.89623],7.22404[1.84151],21,0_1
Pref0,0.32675[0.336317],0.333854[0.344978],0.320192[0.327983],21,0_1
Signal0,0.003[0.0386135],0.00416667[0.045453],0.00192308[0.030949],21,0_1
Hybridindex,7.1405[1.8523],7.0885[1.8485],7.1943[1.85469],22,0_1
Pref0,0.328[0.323521],0.329892[0.324471],0.326043[0.322524],22,0_1
Signal0,0.00025[0.0111775],0.000491642[0.015671],0[0],22,0_1
Hybridindex,7.1125[1.84299],7.10825[1.83779],7.1165[1.84786],23,0_1
Pref0,0.3215[0.331116],0.335052[0.332296],0.308738[0.329491],23,0_1
Signal0,0[0],0[0],0[0],23,0_1
Hybridindex,7.14075[1.85117],7.17283[1.83458],7.10689[1.86791],24,0_1
Pref0,0.32075[0.332407],0.327167[0.338351],0.313977[0.325879],24,0_1
Signal0,0[0],0[0],0[0],24,0_1
Hybridindex,7.18425[1.85039],7.19645[1.86724],7.17173[1.83284],25,0_1
Pref0,0.31725[0.327074],0.312932[0.332214],0.321682[0.321654],25,0_1
Signal0,0[0],0[0],0[0],25,0_1
Hybridindex,7.18375[1.78791],7.16369[1.80511],7.20413[1.77002],26,0_1
Pref0,0.32425[0.330888],0.324901[0.338274],0.323589[0.323208],26,0_1
Signal0,0[0],0[0],0[0],26,0_1
Hybridindex,7.23025[1.74875],7.2037[1.73892],7.25535[1.75762],27,0_1
Pref0,0.32875[0.333239],0.323045[0.331885],0.334144[0.334425],27,0_1
Signal0,0[0],0[0],0[0],27,0_1
Hybridindex,7.193[1.77504],7.2167[1.76256],7.16901[1.78725],28,0_1
Pref0,0.3325[0.335326],0.333996[0.337776],0.330986[0.332822],28,0_1
Signal0,0[0],0[0],0[0],28,0_1
