X2,X3,X4,X5,Generation,Iter
Signal0,0.60559[0.483934],0.62[0.481941],0.593023[0.485317],6,0_12
Hybridindex,11.5058[9.82122],10.8108[9.96708],12.0306[9.67661],7,0_12
Pref0,0.575581[0.491305],0.540541[0.498354],0.602041[0.484237],7,0_12
Signal0,0.575581[0.491305],0.540541[0.498354],0.602041[0.484237],7,0_12
Hybridindex,10.9519[9.84801],12.7045[9.60428],9.66667[9.82627],8,0_12
Pref0,0.548077[0.49283],0.636364[0.481046],0.483333[0.491313],8,0_12
Signal0,0.548077[0.49283],0.636364[0.481046],0.483333[0.491313],8,0_12
Hybridindex,8.88889[9.93808],9.41176[9.98268],8.42105[9.87456],9,0_12
Pref0,0.444444[0.496904],0.470588[0.499134],0.421053[0.493728],9,0_12
Signal0,0.444444[0.496904],0.470588[0.499134],0.421053[0.493728],9,0_12
Hybridindex,6.95652[9.52561],6.66667[9.42809],7.27273[9.62091],10,0_12
Pref0,0.347826[0.47628],0.333333[0.471405],0.363636[0.481046],10,0_12
Signal0,0.347826[0.47628],0.333333[0.471405],0.363636[0.481046],10,0_12
Hybridindex,6.42857[8.94997],12[9.79796],3.33333[6.66667],11,0_12
Pref0,0.321429[0.447499],0.6[0.489898],0.166667[0.333333],11,0_12
Signal0,0.321429[0.447499],0.6[0.489898],0.166667[0.333333],11,0_12
Hybridindex,7.5[9.24211],0[0],10[9.42809],12,0_12
Pref0,0.375[0.462106],0[0],0.5[0.471405],12,0_12
Signal0,0.375[0.462106],0[0],0.5[0.471405],12,0_12
Hybridindex,3.33333[4.71405],0[0],6[4.89898],13,0_12
Pref0,0.166667[0.235702],0[0],0.3[0.244949],13,0_12
Signal0,0.166667[0.235702],0[0],0.3[0.244949],13,0_12
Hybridindex,0[0],0[0],0[0],14,0_12
Pref0,0[0],0[0],0[0],14,0_12
Signal0,0[0],0[0],0[0],14,0_12
Hybridindex,0[0],0[0],0[0],15,0_12
Pref0,0[0],0[0],0[0],15,0_12
Signal0,0[0],0[0],0[0],15,0_12
Hybridindex,0[0],0[0],0[0],16,0_12
Pref0,0[0],0[0],0[0],16,0_12
Signal0,0[0],0[0],0[0],16,0_12
Hybridindex,10.566[9.96032],10.8451[9.94064],10.2844[9.97222],1,0_13
Pref0,0.528302[0.498016],0.542254[0.497032],0.514218[0.498611],1,0_13
Signal0,0.528302[0.498016],0.542254[0.497032],0.514218[0.498611],1,0_13
Hybridindex,10.9115[9.86789],10.5289[9.82921],11.2908[9.89149],2,0_13
Pref0,0.544604[0.494018],0.526012[0.492035],0.563037[0.495288],2,0_13
Signal0,0.544604[0.494018],0.526012[0.492035],0.563037[0.495288],2,0_13
Hybridindex,11.7956[9.78848],11.4265[9.83514],12.1382[9.73245],3,0_13
Pref0,0.589381[0.490144],0.571691[0.49204],0.605802[0.487804],3,0_13
Signal0,0.589381[0.490144],0.571691[0.49204],0.605802[0.487804],3,0_13
Hybridindex,12.2645[9.64544],11.9338[9.69911],12.5617[9.58722],4,0_13
Pref0,0.613689[0.483916],0.595588[0.487018],0.629956[0.48053],4,0_13
Signal0,0.613689[0.483916],0.595588[0.487018],0.629956[0.48053],4,0_13
Hybridindex,12.5268[9.57889],12.12[9.73271],12.9362[9.40375],5,0_13
Pref0,0.628763[0.481402],0.606667[0.48849],0.651007[0.473119],5,0_13
Signal0,0.628763[0.481402],0.606667[0.48849],0.651007[0.473119],5,0_13
Hybridindex,13.8372[8.95708],14.7375[8.39592],12.7347[9.48393],6,0_13
Pref0,0.694954[0.451625],0.741667[0.423199],0.637755[0.477988],6,0_13
Signal0,0.694954[0.451625],0.741667[0.423199],0.637755[0.477988],6,0_13
Hybridindex,13.5155[9.09445],14.3154[8.69994],12.7031[9.40899],7,0_13
Pref0,0.682171[0.457233],0.723077[0.438799],0.640625[0.471606],7,0_13
Signal0,0.682171[0.457233],0.723077[0.438799],0.640625[0.471606],7,0_13
Hybridindex,12.1857[9.51509],12.0875[9.49664],12.3167[9.53807],8,0_13
Pref0,0.614286[0.47937],0.6125[0.480722],0.616667[0.477552],8,0_13
Signal0,0.614286[0.47937],0.6125[0.480722],0.616667[0.477552],8,0_13
Hybridindex,13.7976[8.88086],14.44[8.37415],12.8529[9.49886],9,0_13
Pref0,0.678571[0.460608],0.7[0.447214],0.647059[0.477885],9,0_13
Signal0,0.678571[0.460608],0.7[0.447214],0.647059[0.477885],9,0_13
Hybridindex,15.5789[8.05942],15.7[7.87147],15.4444[8.26117],10,0_13
Pref0,0.789474[0.407682],0.8[0.4],0.777778[0.41574],10,0_13
Signal0,0.789474[0.407682],0.8[0.4],0.777778[0.41574],10,0_13
Hybridindex,19.8333[0.372678],20[0],19.75[0.433013],11,0_13
Pref0,1[0],1[0],1[0],11,0_13
Signal0,1[0],1[0],1[0],11,0_13
Hybridindex,20[0],20[0],20[0],12,0_13
Pref0,1[0],1[0],1[0],12,0_13
Signal0,1[0],1[0],1[0],12,0_13
Hybridindex,20[0],20[0],20[0],13,0_13
Pref0,1[0],1[0],1[0],13,0_13
Signal0,1[0],1[0],1[0],13,0_13
Hybridindex,20[0],20[0],20[0],14,0_13
Pref0,1[0],1[0],1[0],14,0_13
Signal0,1[0],1[0],1[0],14,0_13
Hybridindex,20[0],20[0],20[0],15,0_13
Pref0,1[0],1[0],1[0],15,0_13
Signal0,1[0],1[0],1[0],15,0_13
Hybridindex,20[0],20[0],20[0],16,0_13
Pref0,1[0],1[0],1[0],16,0_13
Signal0,1[0],1[0],1[0],16,0_13
Hybridindex,20[0],20[0],0[0],17,0_13
Pref0,1[0],1[0],0[0],17,0_13
Signal0,1[0],1[0],0[0],17,0_13
Hybridindex,10.3791[9.95718],10.4276[9.95513],10.331[9.95898],1,0_14
Pref0,0.518957[0.497859],0.521378[0.497756],0.516548[0.497949],1,0_14
Signal0,0.518957[0.497859],0.521378[0.497756],0.516548[0.497949],1,0_14
Hybridindex,9.8581[9.94122],9.80372[9.96467],9.91667[9.91558],2,0_14
Pref0,0.493314[0.497721],0.491404[0.499209],0.49537[0.496105],2,0_14
Signal0,0.493314[0.497721],0.491404[0.499209],0.49537[0.496105],2,0_14
Hybridindex,10.0152[9.91342],9.62885[9.91278],10.3943[9.89941],3,0_14
Pref0,0.500952[0.497134],0.482692[0.496806],0.518868[0.496804],3,0_14
Signal0,0.500952[0.497134],0.482692[0.496806],0.518868[0.496804],3,0_14
Hybridindex,10.2488[9.88272],10.0401[9.84491],10.4302[9.91193],4,0_14
Pref0,0.513682[0.495439],0.502674[0.494616],0.523256[0.495954],4,0_14
Signal0,0.513682[0.495439],0.502674[0.494616],0.523256[0.495954],4,0_14
Hybridindex,10.5875[9.83569],9.62759[9.89737],11.4684[9.69547],5,0_14
Pref0,0.529703[0.493297],0.482759[0.49624],0.572785[0.486612],5,0_14
Signal0,0.529703[0.493297],0.482759[0.49624],0.572785[0.486612],5,0_14
Hybridindex,11.58[9.7984],11.4286[9.78381],11.7064[9.80877],6,0_14
Pref0,0.58[0.491019],0.571429[0.489289],0.587156[0.492345],6,0_14
Signal0,0.58[0.491019],0.571429[0.489289],0.587156[0.492345],6,0_14
Hybridindex,11.4783[9.80182],8.96552[9.94635],14.0351[8.95596],7,0_14
Pref0,0.573913[0.490091],0.448276[0.497317],0.701754[0.447798],7,0_14
Signal0,0.573913[0.490091],0.448276[0.497317],0.701754[0.447798],7,0_14
Hybridindex,17.1203[6.67899],15.5946[7.97109],18.4643[4.90674],8,0_14
Pref0,0.85443[0.338948],0.77027[0.41255],0.928571[0.233285],8,0_14
Signal0,0.85443[0.338948],0.77027[0.41255],0.928571[0.233285],8,0_14
Hybridindex,19.0345[4.15628],19.2308[3.84615],18.875[4.3857],9,0_14
Pref0,0.948276[0.22147],0.961538[0.192308],0.9375[0.242061],9,0_14
Signal0,0.948276[0.22147],0.961538[0.192308],0.9375[0.242061],9,0_14
Hybridindex,18.8281[4.53908],18.4583[5.11313],19.05[4.14095],10,0_14
Pref0,0.9375[0.242061],0.916667[0.276385],0.95[0.217945],10,0_14
Signal0,0.9375[0.242061],0.916667[0.276385],0.95[0.217945],10,0_14
Hybridindex,20[0],20[0],20[0],11,0_14
Pref0,1[0],1[0],1[0],11,0_14
Signal0,1[0],1[0],1[0],11,0_14
Hybridindex,20[0],20[0],20[0],12,0_14
Pref0,1[0],1[0],1[0],12,0_14
Signal0,1[0],1[0],1[0],12,0_14
Hybridindex,20[0],20[0],20[0],13,0_14
Pref0,1[0],1[0],1[0],13,0_14
Signal0,1[0],1[0],1[0],13,0_14
Hybridindex,20[0],0[0],20[0],14,0_14
Pref0,1[0],0[0],1[0],14,0_14
Signal0,1[0],0[0],1[0],14,0_14
Hybridindex,9.82619[9.96366],10.1126[9.9881],9.52267[9.92869],1,0_15
Pref0,0.491309[0.498183],0.505631[0.499405],0.476134[0.496434],1,0_15
Signal0,0.491309[0.498183],0.505631[0.499405],0.476134[0.496434],1,0_15
Hybridindex,9.87553[9.92048],10.1213[9.92799],9.64266[9.90773],2,0_15
Pref0,0.493599[0.49639],0.505848[0.497033],0.481994[0.4955],2,0_15
Signal0,0.493599[0.49639],0.505848[0.497033],0.481994[0.4955],2,0_15
Hybridindex,9.10568[9.89671],9.15306[9.87716],9.0539[9.91778],3,0_15
Pref0,0.455595[0.49579],0.457483[0.495622],0.453532[0.495966],3,0_15
Signal0,0.455595[0.49579],0.457483[0.495622],0.453532[0.495966],3,0_15
Hybridindex,8.88776[9.85521],8.51554[9.81947],9.24874[9.87636],4,0_15
Pref0,0.445153[0.493764],0.42487[0.491696],0.464824[0.494968],4,0_15
Signal0,0.445153[0.493764],0.42487[0.491696],0.464824[0.494968],4,0_15
Hybridindex,8.94071[9.80343],9.7874[9.78379],8.0873[9.74905],5,0_15
Pref0,0.444664[0.491932],0.488189[0.491921],0.400794[0.488031],5,0_15
Signal0,0.444664[0.491932],0.488189[0.491921],0.400794[0.488031],5,0_15
Hybridindex,9.05[9.9011],8.46154[9.88095],9.60976[9.88779],6,0_15
Pref0,0.453125[0.496226],0.423077[0.494047],0.481707[0.496605],6,0_15
Signal0,0.453125[0.496226],0.423077[0.494047],0.481707[0.496605],6,0_15
Hybridindex,9.87821[9.91605],10.3088[9.80322],9.54545[9.98966],7,0_15
Pref0,0.49359[0.496743],0.514706[0.492373],0.477273[0.499483],7,0_15
Signal0,0.49359[0.496743],0.514706[0.492373],0.477273[0.499483],7,0_15
Hybridindex,8.01111[9.78916],10.4762[9.98866],5.85417[9.07776],8,0_15
Pref0,0.4[0.489898],0.52381[0.499433],0.291667[0.45453],8,0_15
Signal0,0.4[0.489898],0.52381[0.499433],0.291667[0.45453],8,0_15
Hybridindex,9.65517[9.99405],12.8571[9.58315],6.66667[9.42809],9,0_15
Pref0,0.482759[0.499703],0.642857[0.479157],0.333333[0.471405],9,0_15
Signal0,0.482759[0.499703],0.642857[0.479157],0.333333[0.471405],9,0_15
Hybridindex,4.34783[8.24942],7.69231[9.73009],0[0],10,0_15
Pref0,0.217391[0.412471],0.384615[0.486504],0[0],10,0_15
Signal0,0.217391[0.412471],0.384615[0.486504],0[0],10,0_15
Hybridindex,0[0],0[0],0[0],11,0_15
Pref0,0[0],0[0],0[0],11,0_15
Signal0,0[0],0[0],0[0],11,0_15
Hybridindex,0[0],0[0],0[0],12,0_15
Pref0,0[0],0[0],0[0],12,0_15
Signal0,0[0],0[0],0[0],12,0_15
