X2,X3,X4,X5,Generation,Iter
Signal0,0.315789[0.46483],0.333333[0.471405],0.3[0.458258],12,0_1
Hybridindex,0[0],0[0],0[0],13,0_1
Pref0,0[0],0[0],0[0],13,0_1
Signal0,0[0],0[0],0[0],13,0_1
Hybridindex,0[0],0[0],0[0],14,0_1
Pref0,0[0],0[0],0[0],14,0_1
Signal0,0[0],0[0],0[0],14,0_1
Hybridindex,10.1544[9.9213],9.95249[9.89242],10.3563[9.946],1,0_10
Pref0,0.50772[0.496065],0.497625[0.494621],0.517815[0.4973],1,0_10
Signal0,0.50772[0.496065],0.497625[0.494621],0.517815[0.4973],1,0_10
Hybridindex,9.76194[9.87975],10.1414[9.90264],9.38793[9.84282],2,0_10
Pref0,0.489146[0.49479],0.507289[0.495554],0.471264[0.493383],2,0_10
Signal0,0.486252[0.494718],0.507289[0.495554],0.465517[0.493015],2,0_10
Hybridindex,8.55699[9.77629],8.29783[9.73701],8.82584[9.80964],3,0_10
Pref0,0.431066[0.4929],0.416968[0.490304],0.445693[0.495155],3,0_10
Signal0,0.426471[0.491768],0.411552[0.490277],0.441948[0.492833],3,0_10
Hybridindex,8.87903[9.81304],9.00526[9.83147],8.74725[9.79203],4,0_10
Pref0,0.443548[0.489993],0.45[0.490837],0.436813[0.489019],4,0_10
Signal0,0.443548[0.492728],0.45[0.493511],0.436813[0.49182],4,0_10
Hybridindex,8.02857[9.67627],8.84234[9.77978],7.11616[9.47613],5,0_10
Pref0,0.404762[0.485971],0.445946[0.490226],0.358586[0.476945],5,0_10
Signal0,0.397619[0.483286],0.436937[0.489149],0.353535[0.472755],5,0_10
Hybridindex,6.47656[9.27948],6.38961[9.22892],6.60784[9.35378],6,0_10
Pref0,0.324219[0.465991],0.318182[0.462272],0.333333[0.471405],6,0_10
Signal0,0.316406[0.458731],0.311688[0.45612],0.323529[0.462554],6,0_10
Hybridindex,6.44828[9.24927],7.29167[9.43499],5.85294[9.0688],7,0_10
Pref0,0.327586[0.469333],0.375[0.484123],0.294118[0.455645],7,0_10
Signal0,0.327586[0.469333],0.375[0.484123],0.294118[0.455645],7,0_10
Hybridindex,5[8.55604],6.2[9.04986],3.84615[7.88227],8,0_10
Pref0,0.254902[0.435806],0.32[0.466476],0.192308[0.394113],8,0_10
Signal0,0.254902[0.435806],0.32[0.466476],0.192308[0.394113],8,0_10
Hybridindex,0[0],0[0],0[0],9,0_10
Pref0,0[0],0[0],0[0],9,0_10
Signal0,0[0],0[0],0[0],9,0_10
Hybridindex,0[0],0[0],0[0],10,0_10
Pref0,0[0],0[0],0[0],10,0_10
Signal0,0[0],0[0],0[0],10,0_10
Hybridindex,0[0],0[0],0[0],11,0_10
Pref0,0[0],0[0],0[0],11,0_10
Signal0,0[0],0[0],0[0],11,0_10
Hybridindex,0[0],0[0],0[0],12,0_10
Pref0,0[0],0[0],0[0],12,0_10
Signal0,0[0],0[0],0[0],12,0_10
Hybridindex,10.4662[9.94235],10.6982[9.9643],10.2174[9.91272],1,0_100
Pref0,0.52331[0.497117],0.53491[0.498215],0.51087[0.495636],1,0_100
Signal0,0.52331[0.497117],0.53491[0.498215],0.51087[0.495636],1,0_100
Hybridindex,10.4022[9.95136],10.1438[9.95449],10.6386[9.94263],2,0_100
Pref0,0.520896[0.497317],0.507812[0.497589],0.532857[0.496767],2,0_100
Signal0,0.520149[0.497723],0.50625[0.498396],0.532857[0.496767],2,0_100
Hybridindex,11.0994[9.85439],11.3107[9.83653],10.875[9.86837],3,0_100
Pref0,0.557765[0.492343],0.566176[0.491878],0.548828[0.492679],3,0_100
Signal0,0.556818[0.492934],0.566176[0.491878],0.546875[0.493859],3,0_100
Hybridindex,11.2262[9.85815],11.3835[9.82788],11.0812[9.88375],4,0_100
Pref0,0.559946[0.494331],0.568182[0.492453],0.552356[0.495933],4,0_100
Signal0,0.559946[0.494331],0.568182[0.492453],0.552356[0.495933],4,0_100
Hybridindex,12.1513[9.69522],11.6693[9.76843],12.6082[9.60301],5,0_100
Pref0,0.60728[0.487374],0.57874[0.491764],0.634328[0.481618],5,0_100
Signal0,0.609195[0.485964],0.586614[0.490438],0.630597[0.480707],5,0_100
Hybridindex,14.003[9.04239],13.9819[9.16661],14.0233[8.92081],6,0_100
Pref0,0.698225[0.452537],0.698795[0.458782],0.697674[0.446427],6,0_100
Signal0,0.701183[0.452866],0.698795[0.458782],0.703488[0.44707],6,0_100
Hybridindex,13.1602[9.37804],13.5098[9.2384],12.8173[9.50052],7,0_100
Pref0,0.650485[0.471699],0.666667[0.460889],0.634615[0.481538],7,0_100
Signal0,0.660194[0.468491],0.676471[0.462554],0.644231[0.473698],7,0_100
Hybridindex,12.2174[9.45871],12.6977[9.41865],11.4231[9.47131],8,0_100
Pref0,0.57971[0.4787],0.593023[0.473186],0.557692[0.486884],8,0_100
Signal0,0.623188[0.469395],0.651163[0.464243],0.576923[0.474186],8,0_100
Hybridindex,8.74138[9.04073],10.0938[9.06094],7.07692[8.73289],9,0_100
Pref0,0.413793[0.456164],0.5[0.467707],0.307692[0.417799],9,0_100
Signal0,0.431034[0.468382],0.53125[0.449609],0.307692[0.461538],9,0_100
Hybridindex,3.61111[6.33236],5[8.66025],2.5[3.06594],10,0_100
Pref0,0.166667[0.333333],0.25[0.433013],0.1[0.2],10,0_100
Signal0,0.111111[0.31427],0.25[0.433013],0[0],10,0_100
Hybridindex,2.625[2.21853],2.75[2.75],2.5[1.5],11,0_100
Pref0,0.125[0.216506],0.25[0.25],0[0],11,0_100
Signal0,0[0],0[0],0[0],11,0_100
Hybridindex,4.33333[1.64992],2[0],5.5[0],12,0_100
Pref0,0.166667[0.235702],0[0],0.25[0.25],12,0_100
Signal0,0[0],0[0],0[0],12,0_100
Hybridindex,3[1],0[0],3[1],13,0_100
Pref0,0[0],0[0],0[0],13,0_100
Signal0,0[0],0[0],0[0],13,0_100
Hybridindex,9.38957[9.93677],9.50783[9.93173],9.27313[9.94037],1,0_11
Pref0,0.469478[0.496839],0.475391[0.496586],0.463656[0.497018],1,0_11
Signal0,0.469478[0.496839],0.475391[0.496586],0.463656[0.497018],1,0_11
Hybridindex,9.2457[9.91545],9.09406[9.92352],9.42023[9.90327],2,0_11
Pref0,0.461589[0.495524],0.454208[0.496031],0.470085[0.494805],2,0_11
Signal0,0.462914[0.496293],0.455446[0.496767],0.47151[0.495608],2,0_11
Hybridindex,9.27968[9.91799],9.82117[9.93303],8.75355[9.87495],3,0_11
Pref0,0.464029[0.495992],0.489051[0.496216],0.439716[0.494563],3,0_11
Signal0,0.464029[0.497802],0.492701[0.498118],0.43617[0.495909],3,0_11
Hybridindex,3.98479[7.95923],4.00975[7.97596],3.95949[7.94216],4,0_11
Pref0,0.199215[0.39818],0.199805[0.398021],0.198617[0.398339],4,0_11
Signal0,0.199706[0.398857],0.20078[0.399365],0.198617[0.398339],4,0_11
Hybridindex,4.48984[8.26587],4.02451[7.92393],4.9324[8.55498],5,0_11
Pref0,0.22282[0.412896],0.198529[0.395809],0.245921[0.427235],5,0_11
Signal0,0.224014[0.413695],0.199755[0.395966],0.247086[0.428607],5,0_11
Hybridindex,4.84649[8.43178],4.93429[8.47197],4.75449[8.38847],6,0_11
Pref0,0.241228[0.422671],0.245714[0.423821],0.236527[0.421412],6,0_11
Signal0,0.24269[0.423563],0.247143[0.425515],0.238024[0.421457],6,0_11
Hybridindex,4.89484[8.50816],5.55847[8.86387],4.25195[8.09707],7,0_11
Pref0,0.24504[0.427218],0.278226[0.44587],0.212891[0.405757],7,0_11
Signal0,0.247024[0.428396],0.282258[0.447853],0.212891[0.405757],7,0_11
Hybridindex,4.42839[8.05718],4.09677[7.82289],4.72927[8.25249],8,0_11
Pref0,0.226343[0.41153],0.206989[0.400141],0.243902[0.420829],8,0_11
Signal0,0.219949[0.404844],0.204301[0.393062],0.234146[0.414735],8,0_11
Hybridindex,5.02321[8.36406],5.10357[8.51081],4.94286[8.2139],9,0_11
Pref0,0.255357[0.428835],0.257143[0.432954],0.253571[0.42467],9,0_11
Signal0,0.253571[0.42467],0.264286[0.436884],0.242857[0.411815],9,0_11
Hybridindex,5.1142[8.29682],4.96951[8.42917],5.2625[8.15628],10,0_11
Pref0,0.259259[0.431128],0.243902[0.429435],0.275[0.43229],10,0_11
Signal0,0.259259[0.427533],0.25[0.429478],0.26875[0.425322],10,0_11
Hybridindex,5.57143[8.52547],3.675[7.40992],6.87931[8.98625],11,0_11
Pref0,0.295918[0.445137],0.2[0.384057],0.362069[0.471545],11,0_11
Signal0,0.285714[0.440315],0.1875[0.382222],0.353448[0.464318],11,0_11
Hybridindex,4[7.33214],4.21951[7.44332],3.71875[7.17737],12,0_11
Pref0,0.212329[0.387456],0.219512[0.383323],0.203125[0.392496],12,0_11
Signal0,0.205479[0.386729],0.207317[0.382157],0.203125[0.392496],12,0_11
Hybridindex,5.87179[8.69255],8.7[9.33595],4.10417[7.75803],13,0_11
Pref0,0.307692[0.461538],0.466667[0.498888],0.208333[0.406116],13,0_11
Signal0,0.307692[0.461538],0.466667[0.498888],0.208333[0.406116],13,0_11
Hybridindex,6.59524[8.9451],7.27273[8.89168],5.85[8.94441],14,0_11
Pref0,0.333333[0.471405],0.363636[0.481046],0.3[0.458258],14,0_11
Signal0,0.333333[0.471405],0.363636[0.481046],0.3[0.458258],14,0_11
Hybridindex,1.83333[5.49368],3.33333[7.45356],0.333333[0.552771],15,0_11
Pref0,0.0833333[0.276385],0.166667[0.372678],0[0],15,0_11
Signal0,0.0833333[0.276385],0.166667[0.372678],0[0],15,0_11
Hybridindex,0.3[0.509902],0.2[0.4],0.4[0.583095],16,0_11
Pref0,0[0],0[0],0[0],16,0_11
Signal0,0[0],0[0],0[0],16,0_11
Hybridindex,0[0],0[0],0[0],17,0_11
Pref0,0[0],0[0],0[0],17,0_11
Signal0,0[0],0[0],0[0],17,0_11
Hybridindex,9.77654[9.95831],9.64871[9.92328],9.89316[9.98874],1,0_12
Pref0,0.488827[0.497916],0.482436[0.496164],0.494658[0.499437],1,0_12
Signal0,0.488827[0.497916],0.482436[0.496164],0.494658[0.499437],1,0_12
Hybridindex,9.88833[9.9599],10.2324[9.94229],9.51823[9.96555],2,0_12
Pref0,0.494354[0.498712],0.512107[0.498034],0.47526[0.498735],2,0_12
Signal0,0.493099[0.498696],0.509685[0.498087],0.47526[0.498735],2,0_12
Hybridindex,9.75[9.91243],9.91438[9.89627],9.59211[9.92537],3,0_12
Pref0,0.486577[0.496452],0.494863[0.495674],0.478618[0.497067],3,0_12
Signal0,0.485738[0.49685],0.494863[0.495674],0.476974[0.49782],3,0_12
Hybridindex,9.45814[9.88291],9.46305[9.88667],9.45397[9.87971],4,0_12
Pref0,0.475113[0.495971],0.475369[0.49568],0.474895[0.496217],4,0_12
Signal0,0.472851[0.495852],0.475369[0.49568],0.470711[0.495988],4,0_12
Hybridindex,9.71362[9.87895],9.44481[9.90598],9.95858[9.84787],5,0_12
Pref0,0.486068[0.496699],0.470779[0.497517],0.5[0.495542],5,0_12
Signal0,0.482972[0.496603],0.467532[0.49568],0.497041[0.497024],5,0_12
Hybridindex,8.77477[9.82338],9.93902[9.91049],7.32828[9.5177],6,0_12
Pref0,0.439189[0.492873],0.495935[0.495902],0.368687[0.479825],6,0_12
Signal0,0.439189[0.492873],0.5[0.497963],0.363636[0.475767],6,0_12
Hybridindex,6.91121[9.37281],7.60714[9.55048],6.14706[9.11274],7,0_12
Pref0,0.350467[0.474661],0.383929[0.481729],0.313725[0.464006],7,0_12
Signal0,0.350467[0.474661],0.383929[0.481729],0.313725[0.464006],7,0_12
Hybridindex,7.43333[9.44222],7.76136[9.45593],6.96774[9.4031],8,0_12
Pref0,0.38[0.481941],0.397727[0.483589],0.354839[0.478464],8,0_12
Signal0,0.38[0.481941],0.397727[0.483589],0.354839[0.478464],8,0_12
Hybridindex,2.97826[7.0325],2.68182[6.75134],3.25[7.27009],9,0_12
Pref0,0.152174[0.359189],0.136364[0.343174],0.166667[0.372678],9,0_12
Signal0,0.152174[0.359189],0.136364[0.343174],0.166667[0.372678],9,0_12
Hybridindex,3.75676[7.77785],4.96875[8.60681],2.83333[6.94079],10,0_12
Pref0,0.189189[0.391659],0.25[0.433013],0.142857[0.349927],10,0_12
Signal0,0.189189[0.391659],0.25[0.433013],0.142857[0.349927],10,0_12
Hybridindex,2.17391[5.86554],0[0],3.33333[6.99206],11,0_12
Pref0,0.108696[0.293277],0[0],0.166667[0.349603],11,0_12
Signal0,0.108696[0.293277],0[0],0.166667[0.349603],11,0_12
Hybridindex,1.29545[3.05502],1.25[3.30719],1.32143[2.90078],12,0_12
Pref0,0.0681818[0.171587],0.0625[0.165359],0.0714286[0.174964],12,0_12
Signal0,0.0454545[0.14374],0.0625[0.165359],0.0357143[0.12877],12,0_12
Hybridindex,1.15217[2.77972],0[0],2.40909[3.62327],13,0_12
Pref0,0.130435[0.302791],0[0],0.272727[0.391015],13,0_12
Signal0,0.0869565[0.189517],0[0],0.181818[0.240523],13,0_12
Hybridindex,0[0],0[0],0[0],14,0_12
Pref0,0[0],0[0],0[0],14,0_12
Signal0,0[0],0[0],0[0],14,0_12
Hybridindex,0[0],0[0],0[0],15,0_12
Pref0,0[0],0[0],0[0],15,0_12
Signal0,0[0],0[0],0[0],15,0_12
Hybridindex,10.1615[9.95824],9.2217[9.91035],11.0609[9.92083],1,0_13
Pref0,0.508074[0.497912],0.461085[0.495517],0.553047[0.496042],1,0_13
Signal0,0.508074[0.497912],0.461085[0.495517],0.553047[0.496042],1,0_13
Hybridindex,10.5445[9.92499],10.1818[9.92011],10.9368[9.91535],2,0_13
Pref0,0.526991[0.496221],0.509091[0.496005],0.546348[0.495727],2,0_13
Signal0,0.526991[0.496221],0.509091[0.496005],0.546348[0.495727],2,0_13
Hybridindex,11.5993[9.85346],11.4533[9.87633],11.75[9.82753],3,0_13
Pref0,0.579965[0.492673],0.572664[0.493817],0.5875[0.491377],3,0_13
Signal0,0.579965[0.492673],0.572664[0.493817],0.5875[0.491377],3,0_13
Hybridindex,11.4793[9.82966],11.3167[9.81937],11.65[9.83756],4,0_13
Pref0,0.57439[0.491342],0.566667[0.490707],0.5825[0.491878],4,0_13
Signal0,0.573171[0.492145],0.564286[0.492236],0.5825[0.491878],4,0_13
Hybridindex,10.666[9.92415],10.8271[9.89001],10.5[9.95649],5,0_13
Pref0,0.532443[0.496069],0.541353[0.4945],0.523256[0.497515],5,0_13
Signal0,0.534351[0.496902],0.541353[0.4945],0.527132[0.499263],5,0_13
Hybridindex,8.80844[9.84411],8.78049[9.80172],8.84028[9.89207],6,0_13
Pref0,0.441558[0.493293],0.439024[0.490086],0.444444[0.496904],6,0_13
Signal0,0.444805[0.495308],0.445122[0.493902],0.444444[0.496904],6,0_13
Hybridindex,8.91146[9.8987],9.04762[9.95455],8.80556[9.85375],7,0_13
Pref0,0.447917[0.49728],0.452381[0.497727],0.444444[0.496904],7,0_13
Signal0,0.447917[0.49728],0.452381[0.497727],0.444444[0.496904],7,0_13
Hybridindex,7.79545[9.65149],7.94444[9.73266],7.63953[9.56333],8,0_13
Pref0,0.392045[0.485288],0.4[0.489898],0.383721[0.480276],8,0_13
Signal0,0.392045[0.485288],0.4[0.489898],0.383721[0.480276],8,0_13
Hybridindex,9.73958[9.84039],10.8043[9.6816],8.76[9.88344],9,0_13
Pref0,0.489583[0.494655],0.543478[0.487073],0.44[0.496387],9,0_13
Signal0,0.489583[0.494655],0.543478[0.487073],0.44[0.496387],9,0_13
Hybridindex,9.25[9.5707],11.2667[9.50941],6.92308[9.10166],10,0_13
Pref0,0.464286[0.480487],0.566667[0.478423],0.346154[0.455083],10,0_13
Signal0,0.464286[0.480487],0.566667[0.478423],0.346154[0.455083],10,0_13
Hybridindex,11.1875[9.86768],10.7308[9.93559],13.1667[9.31248],11,0_13
Pref0,0.5625[0.496078],0.538462[0.498519],0.666667[0.471405],11,0_13
Signal0,0.5625[0.496078],0.538462[0.498519],0.666667[0.471405],11,0_13
Hybridindex,15.8[7.90316],20[0],14.75[8.51836],12,0_13
Pref0,0.8[0.4],1[0],0.75[0.433013],12,0_13
Signal0,0.8[0.4],1[0],0.75[0.433013],12,0_13
Hybridindex,15[5],15[5],15[5],13,0_13
Pref0,0.75[0.25],0.75[0.25],0.75[0.25],13,0_13
Signal0,0.75[0.25],0.75[0.25],0.75[0.25],13,0_13
Hybridindex,10[1.22474],10.5[0.5],9.5[1.5],14,0_13
Pref0,0.625[0.414578],0.75[0.25],0.5[0.5],14,0_13
Signal0,0.375[0.216506],0.5[0],0.25[0.25],14,0_13
Hybridindex,8[0],0[0],8[0],15,0_13
Pref0,1[0],0[0],1[0],15,0_13
Signal0,0[0],0[0],0[0],15,0_13
Hybridindex,9.88081[9.95748],9.3911[9.94619],10.3883[9.94376],1,0_14
Pref0,0.494041[0.497874],0.469555[0.497309],0.519417[0.497188],1,0_14
Signal0,0.494041[0.497874],0.469555[0.497309],0.519417[0.497188],1,0_14
Hybridindex,9.45363[9.89814],9.54942[9.904],9.34488[9.89036],2,0_14
Pref0,0.471406[0.495296],0.476744[0.495074],0.465347[0.495478],2,0_14
Signal0,0.472952[0.496162],0.475291[0.495738],0.470297[0.496631],2,0_14
Hybridindex,8.84855[9.82839],8.62009[9.82154],9.08636[9.82988],3,0_14
Pref0,0.442094[0.491565],0.432314[0.49097],0.452273[0.491976],3,0_14
Signal0,0.443207[0.491128],0.432314[0.49097],0.454545[0.491035],3,0_14
Hybridindex,8.35821[9.79036],7.77574[9.6754],8.95833[9.87153],4,0_14
Pref0,0.419776[0.490679],0.393382[0.486615],0.44697[0.493356],4,0_14
Signal0,0.416045[0.490054],0.386029[0.484946],0.44697[0.493356],4,0_14
Hybridindex,8.67647[9.83756],9.69697[9.84266],7.71429[9.73527],5,0_14
Pref0,0.433824[0.491878],0.484848[0.492133],0.385714[0.486764],5,0_14
Signal0,0.433824[0.491878],0.484848[0.492133],0.385714[0.486764],5,0_14
Hybridindex,6.66667[9.2731],5.90909[8.87237],8[9.79796],6,0_14
Pref0,0.333333[0.463655],0.295455[0.443619],0.4[0.489898],6,0_14
Signal0,0.333333[0.463655],0.295455[0.443619],0.4[0.489898],6,0_14
Hybridindex,6.07143[8.99972],4.16667[7.59203],7.5[9.68246],7,0_14
Pref0,0.303571[0.449986],0.208333[0.379601],0.375[0.484123],7,0_14
Signal0,0.303571[0.449986],0.208333[0.379601],0.375[0.484123],7,0_14
Hybridindex,3.33333[7.45356],3.63636[7.71389],2.85714[6.99854],8,0_14
Pref0,0.166667[0.372678],0.181818[0.385695],0.142857[0.349927],8,0_14
Signal0,0.166667[0.372678],0.181818[0.385695],0.142857[0.349927],8,0_14
Hybridindex,0[0],0[0],0[0],9,0_14
Pref0,0[0],0[0],0[0],9,0_14
Signal0,0[0],0[0],0[0],9,0_14
Hybridindex,0[0],0[0],0[0],10,0_14
Pref0,0[0],0[0],0[0],10,0_14
Signal0,0[0],0[0],0[0],10,0_14
Hybridindex,0[0],0[0],0[0],11,0_14
Pref0,0[0],0[0],0[0],11,0_14
Signal0,0[0],0[0],0[0],11,0_14
Hybridindex,0[0],0[0],0[0],12,0_14
Pref0,0[0],0[0],0[0],12,0_14
Signal0,0[0],0[0],0[0],12,0_14
Hybridindex,9.92788[9.93946],10[9.93808],9.85948[9.94029],1,0_15
Pref0,0.496394[0.496973],0.5[0.496904],0.492974[0.497014],1,0_15
Signal0,0.496394[0.496973],0.5[0.496904],0.492974[0.497014],1,0_15
Hybridindex,9.76638[9.93163],10.2023[9.93926],9.33671[9.90534],2,0_15
Pref0,0.487627[0.496926],0.508798[0.497718],0.466763[0.49526],2,0_15
Signal0,0.488355[0.496578],0.510264[0.496953],0.466763[0.49526],2,0_15
Hybridindex,10.5074[9.88079],10.2834[9.83822],10.7452[9.92024],3,0_15
Pref0,0.523234[0.496193],0.51083[0.495348],0.536398[0.496749],3,0_15
Signal0,0.525093[0.495165],0.512635[0.494394],0.538314[0.495639],3,0_15
Hybridindex,10.5553[9.85435],10.5385[9.85457],10.5722[9.85409],4,0_15
Pref0,0.528278[0.494673],0.528205[0.494041],0.528351[0.495308],4,0_15
Signal0,0.532134[0.495087],0.530769[0.495184],0.533505[0.494986],4,0_15
Hybridindex,9.67437[9.84129],9.86905[9.85876],9.45536[9.81698],5,0_15
Pref0,0.489496[0.496728],0.5[0.496016],0.477679[0.497262],5,0_15
Signal0,0.487395[0.497735],0.496032[0.497996],0.477679[0.497262],5,0_15
Hybridindex,9.63309[9.80797],8.93243[9.7822],10.4308[9.7763],6,0_15
Pref0,0.485612[0.494366],0.445946[0.49707],0.530769[0.487355],6,0_15
Signal0,0.482014[0.496064],0.445946[0.49707],0.523077[0.491706],6,0_15
Hybridindex,9.69863[9.8223],8.52439[9.72986],11.2031[9.73465],7,0_15
Pref0,0.486301[0.496375],0.426829[0.488414],0.5625[0.496078],7,0_15
Signal0,0.486301[0.496375],0.426829[0.488414],0.5625[0.496078],7,0_15
Hybridindex,14.9079[8.40023],16.9412[6.61967],13.2619[9.28211],8,0_15
Pref0,0.75[0.425348],0.852941[0.332756],0.666667[0.471405],8,0_15
Signal0,0.75[0.425348],0.852941[0.332756],0.666667[0.471405],8,0_15
Hybridindex,14.5735[8.71707],14.1786[8.9714],14.85[8.52364],9,0_15
Pref0,0.735294[0.441176],0.714286[0.451754],0.75[0.433013],9,0_15
Signal0,0.735294[0.441176],0.714286[0.451754],0.75[0.433013],9,0_15
Hybridindex,8.34211[9.78459],6.61111[9.35051],9.9[9.90404],10,0_15
Pref0,0.421053[0.493728],0.333333[0.471405],0.5[0.5],10,0_15
Signal0,0.421053[0.493728],0.333333[0.471405],0.5[0.5],10,0_15
Hybridindex,15.6071[8.15952],16.6667[7.45356],14.8125[8.56569],11,0_15
Pref0,0.785714[0.410326],0.833333[0.372678],0.75[0.433013],11,0_15
Signal0,0.785714[0.410326],0.833333[0.372678],0.75[0.433013],11,0_15
Hybridindex,19.7333[0.478423],19.9[0.3],19.4[0.583095],12,0_15
